product_id,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
10,a828a4c8-78cd-4ea9-a8a2-c4055062f743,Female,30,Clothing,3,900.24,Credit Card,14/03/2022,Metrocity
11,306cba80-3387-47b9-8863-6fa2aca90ef9,Male,67,Cosmetics,4,162.64,Debit Card,1/5/2021,Zorlu Center
41,72238b95-868b-4787-8861-0e1c3c36e178,Male,66,Shoes,4,2400.68,Credit Card,22/04/2022,Kanyon
29,c0f277f0-bd55-4c72-9ccb-52af6b9154db,Female,52,Food & Beverage,4,20.92,Cash,26/02/2023,Metropol AVM
45,c0ed263b-63d7-4dff-9856-3513b79088fa,Male,69,Food & Beverage,3,15.69,Credit Card,8/2/2021,Metrocity
23,116d89cf-79e7-43ed-be2b-94ae278f4c58,Female,63,Clothing,1,300.08,Debit Card,21/11/2022,Metropol AVM
44,96ca29b9-a735-4d98-9352-da19deaab072,Female,20,Clothing,5,1500.4,Credit Card,10/2/2021,Kanyon
32,08de6021-135e-46bf-b808-a5403ded7bc2,Female,23,Toys,4,143.36,Cash,22/03/2022,Metrocity
5,0d8930b7-ace9-4c03-b273-62358db9b29b,Male,47,Toys,3,107.52,Cash,11/10/2022,Metrocity
54,7f8c85cd-b07a-4285-864f-b5b1da21994d,Male,43,Clothing,5,1500.4,Cash,10/5/2022,Viaport Outlet
22,076c878a-6ebe-4556-9e09-ed6daff850a9,Male,55,Shoes,1,600.17,Cash,4/8/2021,Cevahir AVM
39,607e4b7d-7fcb-44ee-ad0f-a468c663e017,Male,25,Toys,2,71.68,Credit Card,18/09/2022,Metrocity
56,f0f132c8-26fe-48ea-8d9a-03c9a11a35ca,Female,62,Shoes,4,2400.68,Cash,1/4/2022,Mall of Istanbul
48,358e2d03-3f68-40e3-8668-b8136fc056f9,Female,23,Cosmetics,1,40.66,Cash,11/3/2022,Metrocity
58,e5d3afe5-018f-4d40-b0fd-1cbe180160da,Female,48,Technology,5,5250.0,Credit Card,3/3/2022,Cevahir AVM
4,f7a99183-462d-4b8c-bf9c-5a40e939a8f4,Male,64,Souvenir,1,11.73,Cash,31/05/2022,Kanyon
7,1cbb264e-a4be-4b70-8c6f-ab8b91116315,Female,50,Clothing,2,600.16,Credit Card,23/01/2021,Mall of Istanbul
40,5baddebc-de73-4a5c-8691-42e43f64bc72,Female,42,Cosmetics,2,81.32,Cash,17/02/2022,Metrocity
57,e768e984-68e6-4fad-9290-1c5ef34e291b,Male,43,Clothing,3,900.24,Cash,12/5/2021,Mall of Istanbul
44,337b715d-bffa-4aa7-b055-20262fcd753a,Female,25,Clothing,3,900.24,Credit Card,26/06/2022,Mall of Istanbul
48,d4036425-5c04-4521-8123-19eab97b8093,Male,66,Clothing,3,900.24,Debit Card,22/10/2021,Metropol AVM
7,40fe3af6-445b-4b5c-a797-07c08b0a96a0,Female,41,Food & Beverage,1,5.23,Cash,12/12/2021,Kanyon
40,361d6a49-560b-47df-b9d5-a96eda7f2e7c,Female,37,Cosmetics,3,121.98,Cash,16/09/2021,Metropol AVM
37,285af68d-cffc-4405-b2cb-249776571a8e,Female,43,Clothing,3,900.24,Credit Card,30/08/2021,Metropol AVM
44,bc0b80e1-452b-4692-a4a7-90111d3f0f61,Female,19,Clothing,2,600.16,Credit Card,29/11/2021,Kanyon
40,c1a462e6-f027-4d59-ada6-3a354e50f88c,Female,64,Technology,4,4200.0,Credit Card,7/6/2021,Mall of Istanbul
27,094ad84b-8f1b-43aa-b51f-e9f0544652d9,Female,39,Shoes,5,3000.85,Debit Card,18/09/2021,Forum Istanbul
58,fdf3e853-79d4-484a-92df-97f46d8a1266,Female,21,Cosmetics,2,81.32,Credit Card,3/10/2022,Mall of Istanbul
14,72c81430-5257-4465-8c64-2026bd3a2ec3,Male,51,Food & Beverage,3,15.69,Cash,14/03/2022,Emaar Square Mall
36,ff4ed8d0-2191-43a0-a672-e4a590c35961,Male,67,Books,5,75.75,Cash,12/1/2023,Kanyon
53,58060392-0dbd-4a49-bb39-ea3da8954ad3,Male,54,Shoes,3,1800.51,Debit Card,25/02/2023,Metropol AVM
7,54140dcd-1f3a-4f4b-be82-8d5ee16538a1,Female,21,Food & Beverage,2,10.46,Cash,1/11/2021,Forum Istanbul
36,bb695294-8c65-4813-9be3-526e4423d223,Male,29,Technology,1,1050.0,Debit Card,23/11/2021,Zorlu Center
46,ba9cc6c1-4174-43ff-95ea-338dd2fd11aa,Female,32,Shoes,3,1800.51,Debit Card,12/3/2022,Kanyon
22,6ac8a3c5-77a9-42f9-8194-51ac4bd5222e,Female,55,Clothing,4,1200.32,Credit Card,12/5/2021,Metrocity
1,bdd72094-8901-41ad-b442-493779ec70fd,Male,24,Souvenir,4,46.92,Cash,30/10/2022,Istinye Park
36,6115eaa9-b1fe-466b-bb15-b90078c6faa4,Male,37,Clothing,3,900.24,Credit Card,16/01/2023,Kanyon
46,4b225415-26f9-41c8-957f-1c60bd0fa3c7,Female,53,Shoes,5,3000.85,Credit Card,26/08/2022,Istinye Park
6,f0d02232-c592-4390-b845-e5f54d4f68bd,Female,43,Food & Beverage,5,26.15,Debit Card,26/11/2022,Istinye Park
58,503e1964-fffd-49af-adf0-ab2faaeee703,Female,39,Toys,3,107.52,Credit Card,9/7/2021,Metropol AVM
17,e3fb1c5a-f67c-47e2-9747-b7b01b47879b,Female,37,Shoes,3,1800.51,Debit Card,26/05/2021,Viaport Outlet
59,991f63d3-4f58-4226-b5b2-54964cf8d5d2,Female,58,Food & Beverage,1,5.23,Cash,14/12/2021,Istinye Park
24,7fc5da30-2835-4cfe-bafd-1118902862c0,Male,28,Toys,1,35.84,Credit Card,15/07/2022,Mall of Istanbul
42,12655b41-6d08-494a-98d1-1fd6e4f68d13,Male,45,Technology,1,1050.0,Credit Card,14/04/2022,Metropol AVM
16,fc173841-1abe-4733-884f-6a5f96110691,Female,21,Clothing,4,1200.32,Cash,16/01/2021,Istinye Park
14,bf66c3cd-bd65-43f9-8ab0-2737593138f9,Female,39,Cosmetics,5,203.3,Cash,3/6/2022,Zorlu Center
2,1f5b5a2a-b41f-4beb-b38f-848fe9571ca0,Male,23,Clothing,5,1500.4,Debit Card,16/03/2021,Zorlu Center
42,9e1304eb-2468-4118-b1a6-a67385e89da0,Male,41,Clothing,1,300.08,Credit Card,7/2/2022,Metrocity
29,251d0d08-3853-48a6-9d84-472002abf621,Female,26,Food & Beverage,2,10.46,Credit Card,12/4/2021,Metropol AVM
16,2bc88941-362b-4b49-aecf-a05e9cd4884a,Male,51,Toys,4,143.36,Debit Card,4/5/2022,Cevahir AVM
16,f8b36497-7071-4814-80c9-e2d4441b355c,Male,49,Cosmetics,2,81.32,Cash,6/8/2022,Forum Istanbul
37,ef9f9ca5-c8c0-4978-9e45-f1a1ac6ccade,Male,45,Clothing,4,1200.32,Cash,9/5/2022,Forum Istanbul
14,4004091d-b4c4-46c0-96e9-c44eb50e7500,Male,33,Cosmetics,5,203.3,Cash,22/05/2021,Forum Istanbul
45,7d504757-2f2b-42fd-90ff-6001fc9ae650,Female,53,Shoes,4,2400.68,Cash,10/1/2023,Metropol AVM
33,31f2df0e-d642-4082-8379-3d25c2585f46,Female,32,Cosmetics,1,40.66,Credit Card,25/04/2022,Cevahir AVM
8,e26799cc-312d-4202-82c6-62cca22ea338,Male,40,Clothing,1,300.08,Cash,8/10/2022,Mall of Istanbul
39,80616739-a20d-4152-8563-67cde5d4b79b,Male,60,Clothing,5,1500.4,Debit Card,13/10/2022,Kanyon
41,45f78a83-8cfb-491d-b2fb-95e5a33cd78f,Female,37,Clothing,1,300.08,Cash,8/9/2022,Metropol AVM
50,082cc5dc-4338-4a88-b9a8-55485a652a6e,Female,56,Technology,5,5250.0,Debit Card,5/12/2022,Kanyon
52,6f59d701-b365-4f41-b89a-e311b8d048f7,Female,55,Clothing,2,600.16,Credit Card,13/03/2022,Metropol AVM
60,c3ac6183-c464-4a30-86df-f0598c6ddf2b,Male,68,Books,1,15.15,Debit Card,16/05/2021,Kanyon
50,b18a437f-de20-4b45-9151-587d83768cd8,Female,54,Cosmetics,2,81.32,Credit Card,26/12/2021,Metrocity
46,fb543dcb-8e26-4e51-b4de-c577cfa37e1b,Female,56,Food & Beverage,3,15.69,Credit Card,12/5/2022,Mall of Istanbul
51,2b765e10-72bc-48a5-b497-22a915ee93e1,Male,27,Toys,2,71.68,Cash,14/12/2022,Cevahir AVM
31,84dfcdad-5606-4ef6-b2c0-3f5fb537f64f,Female,41,Toys,1,35.84,Debit Card,18/09/2021,Kanyon
42,c7ccab7b-bdcf-412f-b065-2637621734e4,Male,59,Shoes,4,2400.68,Credit Card,16/11/2022,Istinye Park
52,941ef87c-3e2b-44a1-b2f1-b9c8dfa97959,Male,62,Clothing,1,300.08,Credit Card,19/10/2022,Viaport Outlet
32,ecc1b226-9be8-4982-8410-959ec146fb97,Male,32,Cosmetics,2,81.32,Credit Card,17/08/2022,Emaar Square Mall
26,002db2b9-2ce4-4dc4-8400-e18d51ffaba8,Male,47,Cosmetics,2,81.32,Debit Card,23/12/2021,Kanyon
33,b7c1a1f0-5a85-4fb9-8c89-33d006f2f495,Female,42,Technology,5,5250.0,Cash,16/11/2021,Cevahir AVM
37,797cd23f-c7d2-4ac0-b2e8-0fa8ddfb5193,Male,33,Food & Beverage,3,15.69,Cash,2/8/2021,Metrocity
59,096d610b-12bb-4c61-9d0c-4b20a3bc1171,Male,66,Technology,5,5250.0,Credit Card,17/02/2021,Mall of Istanbul
58,f03de44a-d67f-4b2e-956b-67117ce83336,Female,55,Cosmetics,5,203.3,Cash,6/5/2021,Mall of Istanbul
59,c8587b38-f2dd-47cf-8fd2-d97e3b05c26f,Female,24,Food & Beverage,4,20.92,Credit Card,3/10/2022,Emaar Square Mall
59,185a2956-e569-4296-8fc8-13b59a0218e2,Female,64,Toys,5,179.2,Debit Card,15/06/2021,Mall of Istanbul
48,6fb61c6a-21a0-4461-b545-2c2f469ec652,Female,27,Shoes,5,3000.85,Debit Card,14/02/2021,Metrocity
25,84d9ea0f-2f1d-498a-86d0-d682a854c175,Female,62,Cosmetics,2,81.32,Credit Card,21/02/2023,Istinye Park
33,56361e87-6f75-49d9-91eb-0258cf6d0be6,Female,68,Cosmetics,2,81.32,Debit Card,3/9/2022,Metropol AVM
8,f98b6c7e-1f02-47d8-ad01-d4763fa62f87,Female,62,Cosmetics,3,121.98,Credit Card,20/09/2021,Kanyon
9,1882c7c5-39f6-496c-9e52-150514ddf7a6,Male,36,Souvenir,1,11.73,Cash,9/5/2022,Istinye Park
25,42148959-e26c-4e8b-92ed-6a19a4e64321,Male,64,Clothing,3,900.24,Credit Card,30/05/2022,Kanyon
58,2efad686-98d2-45dd-93d8-b17fb9ce8c8e,Male,22,Technology,4,4200.0,Cash,12/3/2022,Viaport Outlet
2,86750f48-fc68-4b1d-903f-9c75fed68cf8,Female,26,Food & Beverage,5,26.15,Debit Card,25/03/2022,Kanyon
1,7cf4b75f-4a93-49df-836e-f6178dd772dd,Female,37,Clothing,5,1500.4,Cash,27/09/2021,Istinye Park
2,93e74339-b4cc-42c5-8e83-cf8c1dbbbcc7,Female,47,Cosmetics,1,40.66,Credit Card,14/11/2021,Istinye Park
15,462a3005-606b-4877-a9e9-400a8b80bc24,Female,40,Toys,1,35.84,Credit Card,29/05/2022,Metropol AVM
11,9d48fab7-c937-4996-b8ed-68d30a8a6bd4,Female,58,Food & Beverage,1,5.23,Debit Card,9/3/2021,Kanyon
9,c7b0d13e-eb52-4823-b54e-01fee7ec9892,Male,32,Books,2,30.3,Cash,12/2/2022,Istinye Park
32,fcb62bcc-793c-4e75-85e3-8c23cca44571,Female,36,Clothing,1,300.08,Credit Card,7/3/2022,Metrocity
41,a5958d57-0d90-4a0d-8c9f-7322a3d36f94,Female,56,Toys,4,143.36,Debit Card,5/2/2021,Metrocity
5,807902d3-9d61-4862-affd-7ae39981644e,Female,41,Clothing,4,1200.32,Credit Card,5/12/2022,Kanyon
56,0b80e0ac-97be-41ca-9184-ff9e1ec859bd,Female,34,Food & Beverage,5,26.15,Debit Card,14/04/2021,Mall of Istanbul
57,cb9abc04-b147-4aac-a981-415851f876e6,Female,37,Clothing,5,1500.4,Credit Card,4/10/2021,Mall of Istanbul
28,9cfade1f-b176-411c-918e-acf3fe1ce2ba,Female,55,Cosmetics,1,40.66,Credit Card,15/01/2023,Mall of Istanbul
3,5527faa6-7761-4a21-94c4-a5d0005cc2bf,Female,25,Shoes,2,1200.34,Cash,7/6/2022,Kanyon
26,c7849800-e063-4f06-bc91-044f31dae6ac,Female,50,Clothing,4,1200.32,Cash,7/11/2022,Istinye Park
19,e0209451-ad2e-4cdb-8ef1-6237e024319c,Male,66,Shoes,3,1800.51,Cash,5/7/2021,Zorlu Center
18,2d153032-c4b1-4e9b-a07f-ab37a9678f31,Male,52,Clothing,1,300.08,Cash,22/10/2022,Istinye Park
8,d4c1e144-32bb-49da-a5e8-e57485842e74,Female,24,Cosmetics,1,40.66,Debit Card,24/02/2023,Emaar Square Mall
20,dd7cc6ae-6332-4b99-97e1-042fb973ebed,Male,52,Food & Beverage,3,15.69,Debit Card,12/4/2022,Kanyon
60,f123c7d5-d352-464d-9692-c46214562ea3,Male,43,Clothing,3,900.24,Cash,27/02/2021,Mall of Istanbul
9,04ae1db7-e48f-433f-8ca2-4090b3304048,Male,41,Cosmetics,1,40.66,Cash,31/03/2021,Cevahir AVM
57,4e81d963-bb9e-448b-927a-33c999152638,Female,28,Clothing,5,1500.4,Credit Card,16/03/2021,Metrocity
52,5b257630-15e0-4c76-97a5-2c30991f5591,Male,31,Food & Beverage,1,5.23,Cash,9/2/2023,Forum Istanbul
27,21de7e92-0ca2-4c50-b166-9e322405c6dc,Female,41,Shoes,3,1800.51,Credit Card,28/02/2021,Metropol AVM
9,68d6f9db-cfce-4457-9d2a-604ab286836b,Male,21,Cosmetics,3,121.98,Cash,26/03/2022,Metrocity
13,194de719-ce64-4d6f-9831-6c8514a5f8fc,Female,45,Cosmetics,3,121.98,Credit Card,27/01/2023,Istinye Park
38,ae6d3f4a-bcef-44bf-8cab-a021a9711327,Female,41,Books,3,45.45,Cash,29/03/2021,Istinye Park
41,ca02cb5b-6f75-4c99-a831-98dab998b9da,Male,42,Clothing,3,900.24,Cash,21/01/2021,Metrocity
13,6c9a5795-4afc-4361-a69d-7d2d5fe10e98,Male,50,Cosmetics,1,40.66,Credit Card,22/05/2022,Metrocity
32,c9ac5d9b-d7e4-43b0-aebf-20a5f7e7dd86,Female,42,Clothing,3,900.24,Cash,7/3/2022,Kanyon
44,d3692a3a-4255-4d4d-9972-8cc050113a07,Female,25,Clothing,2,600.16,Credit Card,30/07/2022,Kanyon
22,99895729-2843-459e-97fa-99e747efde9f,Female,39,Shoes,5,3000.85,Debit Card,10/4/2021,Emaar Square Mall
14,2507eafd-38dc-4451-8ba6-33034582c3ab,Male,23,Toys,5,179.2,Cash,5/3/2022,Viaport Outlet
15,df04ab86-3e2d-4579-b385-df721ba433dd,Male,67,Books,2,30.3,Debit Card,20/04/2021,Mall of Istanbul
42,dfc96189-9dfe-408e-92b2-7ca5afb97d87,Female,42,Food & Beverage,5,26.15,Credit Card,1/11/2022,Kanyon
35,cd199ae2-500e-4fc7-affd-41dd1f04f101,Female,63,Clothing,2,600.16,Credit Card,13/02/2023,Metrocity
10,13d07e80-ec73-4400-ae0b-1b32e0ded631,Male,53,Souvenir,4,46.92,Credit Card,10/4/2021,Emaar Square Mall
35,92a37f52-a4bf-4237-a73b-5c888c69601e,Male,32,Food & Beverage,5,26.15,Debit Card,25/05/2022,Metrocity
10,99419f59-45d4-45a6-82d8-e19b7f420395,Male,43,Shoes,2,1200.34,Debit Card,26/12/2022,Mall of Istanbul
52,2f904d4a-c151-4d99-ba98-ebf4b0681872,Female,22,Clothing,2,600.16,Credit Card,19/05/2021,Metropol AVM
15,ce23b76a-27a5-4c49-8052-117672a2b56f,Male,30,Food & Beverage,4,20.92,Debit Card,21/12/2022,Mall of Istanbul
60,75871368-b56f-45ab-b864-51f24cc9d512,Female,20,Clothing,3,900.24,Cash,17/06/2021,Kanyon
53,07db952c-8a5e-4733-8c66-61ee11ccd56a,Female,40,Cosmetics,2,81.32,Credit Card,23/11/2022,Istinye Park
3,08f754d4-5fb6-4d25-9b17-705ce8301136,Male,61,Clothing,4,1200.32,Credit Card,19/03/2021,Kanyon
39,a128b341-ea08-48e1-bdbb-8702aff1910c,Male,44,Clothing,5,1500.4,Cash,30/08/2022,Zorlu Center
13,0abe0575-2720-4cec-b18c-08ac17baa1df,Female,55,Cosmetics,4,162.64,Cash,12/12/2022,Metropol AVM
25,227d23d5-638c-454a-9284-c53ae552e95d,Female,54,Food & Beverage,2,10.46,Credit Card,11/10/2021,Istinye Park
30,e8c4ae53-3ecb-4888-ada1-aac4f135714e,Male,23,Toys,3,107.52,Cash,16/12/2021,Zorlu Center
52,b861aa4f-f87d-4309-b83f-302e147941bc,Female,61,Clothing,1,300.08,Cash,5/5/2021,Cevahir AVM
52,2ecb39f8-e8a4-412e-89b2-734b1ab06943,Male,37,Clothing,1,300.08,Cash,14/05/2022,Mall of Istanbul
54,34fc9a85-344e-4377-81a8-7ec6502e04b2,Female,43,Food & Beverage,2,10.46,Cash,21/11/2022,Viaport Outlet
14,f1a3fd67-76de-44c7-bb8f-24744c6f7e4d,Male,33,Shoes,4,2400.68,Cash,13/11/2022,Mall of Istanbul
47,b96849bc-75e7-4862-9ee0-60093c3bdaf5,Male,18,Clothing,5,1500.4,Cash,17/08/2021,Mall of Istanbul
12,5c0fb598-853c-4a0a-a34a-e2dc66117659,Female,30,Toys,1,35.84,Debit Card,20/08/2021,Forum Istanbul
19,1a8a7bc8-431f-47ac-b1c7-b2d90064ee04,Female,68,Toys,5,179.2,Debit Card,6/3/2021,Mall of Istanbul
23,9e23d492-f5a7-4108-9052-c9184da36827,Male,34,Clothing,1,300.08,Debit Card,9/1/2022,Kanyon
28,c23c3a3b-3a37-4c6f-ad09-38aef82b621b,Female,34,Books,1,15.15,Credit Card,9/4/2021,Forum Istanbul
10,52a70111-ffab-4626-9c5f-d14f2741a177,Female,59,Food & Beverage,2,10.46,Debit Card,17/02/2023,Kanyon
37,13f46388-b255-4270-abf2-2a2648c1ef37,Female,22,Clothing,5,1500.4,Debit Card,18/08/2022,Mall of Istanbul
6,a9e6ec28-c050-4202-9818-93029a7d5ee0,Female,30,Cosmetics,5,203.3,Debit Card,10/9/2022,Kanyon
46,2c578684-9dbb-4730-815f-0de33d4fb63a,Female,50,Toys,3,107.52,Debit Card,25/06/2021,Metropol AVM
10,b9009b11-7ec0-443e-8633-e49c91ece574,Female,68,Food & Beverage,3,15.69,Cash,26/10/2022,Kanyon
48,a2b9da83-331c-4f6f-922d-c73a97077535,Female,49,Clothing,1,300.08,Cash,22/02/2022,Cevahir AVM
36,54a698b7-81e5-46fe-9b11-18e90d9f0ed5,Male,38,Toys,5,179.2,Credit Card,18/05/2022,Mall of Istanbul
15,0325db80-d4e7-4261-a160-bc8680195e61,Male,51,Cosmetics,3,121.98,Debit Card,13/02/2023,Mall of Istanbul
19,3bcd6f6f-e045-463c-b925-ddb710899fd5,Male,44,Cosmetics,3,121.98,Credit Card,4/3/2023,Cevahir AVM
7,5fdfe086-4bbf-4b64-b821-ff868fb6bdfc,Male,64,Clothing,2,600.16,Cash,21/04/2022,Kanyon
4,f05a8004-9315-4af4-b677-1a9bcd272da6,Female,31,Clothing,4,1200.32,Credit Card,27/07/2022,Mall of Istanbul
28,6a01deb9-c06d-4bcb-aac6-c8cfc3896c6a,Female,34,Technology,1,1050.0,Debit Card,27/01/2022,Kanyon
15,f3dc61e4-8290-49f7-99c8-9979a9d8ae20,Male,40,Clothing,3,900.24,Debit Card,9/1/2023,Emaar Square Mall
10,6f81ffbe-740f-4951-a928-a9513f1ef8c8,Female,58,Shoes,1,600.17,Credit Card,30/05/2021,Viaport Outlet
25,5a084088-5496-44f6-be17-a1f3c622bb42,Male,56,Clothing,4,1200.32,Cash,4/10/2022,Forum Istanbul
44,4151b286-012d-4499-b67d-e6e822420deb,Female,57,Food & Beverage,5,26.15,Cash,6/11/2022,Metrocity
29,0969747d-4323-4253-b753-b233c8486d86,Female,38,Shoes,1,600.17,Credit Card,6/8/2021,Kanyon
49,08ba902e-ed41-43f7-b2a8-c21d70ef9c2e,Female,55,Souvenir,3,35.19,Debit Card,24/11/2021,Mall of Istanbul
43,6cfb69de-afa4-4f55-8f4f-97be76f20033,Female,23,Food & Beverage,3,15.69,Credit Card,20/07/2021,Cevahir AVM
2,8c42b1c1-b091-400a-941d-cffac39f6339,Male,66,Souvenir,2,23.46,Cash,18/03/2021,Kanyon
16,86639315-44bd-4cac-9566-9c4e3ef1bea3,Male,27,Clothing,2,600.16,Credit Card,21/10/2022,Mall of Istanbul
37,0f9c0622-2642-433a-ac43-b7a0ca6ac7a5,Female,58,Cosmetics,1,40.66,Credit Card,24/06/2022,Viaport Outlet
20,7263b134-88cd-49bf-95cb-0a1f911eec8b,Female,32,Cosmetics,5,203.3,Credit Card,5/2/2022,Mall of Istanbul
41,551ed793-8ced-4adb-97a2-4326fdc20387,Male,57,Cosmetics,1,40.66,Debit Card,8/10/2022,Forum Istanbul
46,37666bb2-1d3a-47ce-8679-5b1517cb441b,Male,43,Food & Beverage,5,26.15,Debit Card,26/04/2021,Metropol AVM
6,5c34e78d-6212-4b57-8137-559ca7f78d7f,Female,56,Clothing,3,900.24,Cash,12/3/2021,Viaport Outlet
29,dd1eb3a2-5d57-4fa5-b53d-cbc4ee976a7a,Female,40,Clothing,1,300.08,Debit Card,19/02/2021,Istinye Park
57,cb1cd80f-951d-4af5-a085-4b30f55139a7,Female,60,Food & Beverage,4,20.92,Cash,14/10/2021,Metrocity
59,b2770f71-5a66-47ee-b18a-ea68e780e381,Male,41,Technology,5,5250.0,Debit Card,30/05/2021,Mall of Istanbul
17,7f189eae-9282-49fd-8617-de5d66b93e72,Male,41,Clothing,2,600.16,Credit Card,1/10/2021,Istinye Park
3,a0985e1d-322f-4452-8ef1-15437e0d019b,Female,54,Clothing,2,600.16,Cash,19/04/2022,Mall of Istanbul
59,0b087a55-d5a5-4c9d-b18b-9dabdbe893dd,Female,42,Cosmetics,4,162.64,Debit Card,16/04/2021,Mall of Istanbul
57,c24739c2-4a51-4305-b01e-ae8c7ccd0d98,Male,56,Clothing,3,900.24,Cash,19/01/2022,Mall of Istanbul
21,7dc4a796-bf6b-45ea-8b94-1c194c241905,Female,32,Technology,4,4200.0,Credit Card,8/8/2021,Mall of Istanbul
22,da8f383f-2cb6-445c-b4ca-490fe08ca9fb,Male,59,Clothing,2,600.16,Cash,2/2/2022,Mall of Istanbul
58,363229d0-9a05-4e38-bf6a-42ccf4b828c4,Female,50,Food & Beverage,5,26.15,Cash,2/9/2021,Metrocity
41,a1145c10-6278-4711-8b3f-2007ef8b78d0,Male,23,Clothing,1,300.08,Credit Card,2/3/2022,Kanyon
48,baee1fb5-02b9-48b3-932b-477b4198b84f,Male,50,Cosmetics,5,203.3,Credit Card,1/3/2021,Emaar Square Mall
36,d19457b2-ccc2-42b6-b214-bf897fa1ebeb,Female,55,Food & Beverage,5,26.15,Credit Card,15/12/2022,Kanyon
15,afaec49d-36ff-4d95-890b-9103e5458894,Male,62,Cosmetics,3,121.98,Debit Card,25/04/2021,Istinye Park
52,b29be6d9-6eca-4b7f-90f5-02c72613fc3a,Female,32,Clothing,5,1500.4,Debit Card,24/02/2022,Forum Istanbul
22,038e1aac-a645-4e73-a5a5-bc47f3363513,Male,37,Food & Beverage,4,20.92,Debit Card,8/3/2022,Istinye Park
57,9757f57e-4d1a-422a-85a4-87eecd7b887d,Female,63,Toys,3,107.52,Cash,25/12/2021,Kanyon
47,90de6b71-9608-4bdc-81bd-8a99722eb7fc,Female,18,Books,4,60.6,Credit Card,19/01/2021,Mall of Istanbul
54,51273af9-482f-4a70-b015-9e00d51bb6ff,Female,22,Shoes,5,3000.85,Cash,3/6/2022,Kanyon
48,e3639179-5e98-4b64-8f06-c988b6eed2fd,Male,51,Shoes,4,2400.68,Cash,19/07/2022,Cevahir AVM
55,4fe77983-b31b-472d-8c5f-b345015d5431,Female,52,Clothing,4,1200.32,Cash,4/5/2021,Istinye Park
32,b07c711b-ea54-4e91-aa71-53be5f0d073c,Male,30,Clothing,2,600.16,Cash,12/11/2021,Mall of Istanbul
42,d6dc8907-2c32-4185-8b58-5a2557753aa0,Male,32,Cosmetics,1,40.66,Cash,7/3/2023,Metrocity
8,a51d9a4b-45ef-45ed-a8e7-ed4a4f01e161,Female,46,Shoes,4,2400.68,Cash,4/4/2022,Istinye Park
35,01f1510e-994e-476d-a7e5-ceccb69dbdcb,Male,31,Books,5,75.75,Cash,14/04/2021,Mall of Istanbul
34,3fa861a8-8837-449b-b653-7b050b00aceb,Female,30,Food & Beverage,5,26.15,Cash,16/12/2021,Istinye Park
13,750183f4-1ad4-4e0d-a375-7229dc9b55ab,Male,24,Food & Beverage,4,20.92,Cash,16/09/2021,Mall of Istanbul
49,92c48e99-3d68-4d0c-87b9-f35266dead4d,Male,25,Food & Beverage,2,10.46,Cash,24/04/2021,Istinye Park
42,c8e1620d-584b-4057-aef0-56cfb385a202,Female,25,Clothing,1,300.08,Cash,8/9/2021,Istinye Park
24,03cfe704-b596-4c4c-890e-520fc038101c,Female,31,Souvenir,3,35.19,Cash,15/06/2022,Metrocity
45,b6e8fc59-0fc0-4031-b47a-57c381160223,Female,54,Shoes,5,3000.85,Credit Card,17/02/2021,Zorlu Center
41,c449bcfc-3784-4614-8c49-3e7228ea7d4a,Female,57,Technology,3,3150.0,Debit Card,6/5/2021,Cevahir AVM
40,053500dc-b404-4bb0-b29c-9c1fe3b808a2,Male,25,Clothing,1,300.08,Credit Card,28/07/2021,Mall of Istanbul
52,bc2676b7-ade3-4105-8f0f-a1292d081002,Female,44,Books,4,60.6,Cash,21/09/2022,Mall of Istanbul
38,92244d87-272f-47af-9992-ce23e758b81f,Female,43,Clothing,3,900.24,Cash,7/8/2021,Mall of Istanbul
57,3c1aab08-de58-4463-ac9d-e061fae90835,Male,18,Souvenir,1,11.73,Debit Card,3/11/2022,Mall of Istanbul
38,fe5d63a9-d978-4073-9473-62456d381ba7,Female,57,Toys,1,35.84,Cash,18/06/2022,Viaport Outlet
10,5dbc4354-e5f6-429a-a688-db2707d31076,Female,25,Cosmetics,1,40.66,Credit Card,7/3/2022,Kanyon
1,1c09ed09-b97b-4094-9ebf-cf9a49936bcd,Female,50,Food & Beverage,3,15.69,Cash,3/9/2022,Metrocity
31,57403690-af6d-4b46-a043-5f85cf0d91e7,Male,49,Clothing,1,300.08,Debit Card,12/8/2022,Kanyon
32,5e3ea037-3929-419a-bd6c-1decd9c784f8,Male,21,Food & Beverage,2,10.46,Cash,28/04/2022,Metrocity
26,b9a4855d-8e34-4e37-8498-f66c39f7d60c,Male,38,Technology,2,2100.0,Debit Card,24/10/2021,Metrocity
4,d4b8970d-7bc4-477a-96e0-3ff0e48b0b57,Male,65,Clothing,5,1500.4,Cash,18/07/2022,Metrocity
1,c73b6f4f-c4c5-4ffa-a3d7-b76156812383,Female,32,Clothing,3,900.24,Credit Card,24/06/2022,Metropol AVM
46,08ca8150-cff9-4272-8a7a-a7334bdd2731,Female,47,Food & Beverage,5,26.15,Credit Card,24/05/2022,Kanyon
29,db3f6d58-bd0b-497c-a095-d0557617691f,Female,53,Clothing,1,300.08,Credit Card,1/12/2021,Zorlu Center
45,1b9b0d3f-10ff-4886-804a-113f20f5295d,Male,34,Clothing,1,300.08,Debit Card,14/12/2022,Metropol AVM
